Ano;Turno;Município;Número;Candidato;Zona;Seção;Seções Agregadas;Votos;Local de Votação;Endereço Local de Votação;Bairro;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;134; ;158;COLEGIO PROVECTO;RUA SUIÇA, 76;MARAPONGA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;135; ;176;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;136; ;165;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;163; ;100;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;164; ;110;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;165; ;119;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;166; ;105;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;167; ;93;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;168; ;94;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;169; ;106;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;170; ;102;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;171; ;101;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;172; ;104;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;173; ;101;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;174; ;97;EEMTI JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;175; ;79;EM PROF. JOSE VALDIVINO DE CARVALHO;RUA GUARA, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;176; ;73;EM PROF. JOSE VALDIVINO DE CARVALHO;RUA GUARA, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;177; ;93;EM PROF. JOSE VALDIVINO DE CARVALHO;RUA GUARA, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;178; ;90;EM PROF. JOSE VALDIVINO DE CARVALHO;RUA GUARA, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;190; ;147;EEMTI MARIA THOMÁSIA;RUA POLONIA, 369;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;191; ;131;EEMTI MARIA THOMÁSIA;RUA POLONIA, 369;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;192; ;117;EEMTI MARIA THOMÁSIA;RUA POLONIA, 369;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;193; ;146;EEMTI MARIA THOMÁSIA;RUA POLONIA, 369;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;194; ;132;EEMTI MARIA THOMÁSIA;RUA POLONIA, 369;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;195; ;130;EEMTI MARIA THOMÁSIA;RUA POLONIA, 369;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;196; ;137;EEMTI MARIA THOMÁSIA;RUA POLONIA, 369;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;197; ;130;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;198; ;143;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;199; ;146;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;200; ;173;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;210; ;88;EM CLÁUDIO MARTINS;RUA BARÃO DE CANINDÉ, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;211; ;115;PROJETO ABC DA SERRINHA;RUA CONEGO LIMA SUCUPIRA, 1.487;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;212; ;126;PROJETO ABC DA SERRINHA;RUA CONEGO LIMA SUCUPIRA, 1.487;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;213; ;133;PROJETO ABC DA SERRINHA;RUA CONEGO LIMA SUCUPIRA, 1.487;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;214; ;126;PROJETO ABC DA SERRINHA;RUA CONEGO LIMA SUCUPIRA, 1.487;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;215; ;132;PROJETO ABC DA SERRINHA;RUA CONEGO LIMA SUCUPIRA, 1.487;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;224; ;132;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;225; ;144;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;226; ;133;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;227; ;151;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;228; ;139;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;229; ;142;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;230; ;138;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;249; ;101;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;250; ;86;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;251; ;95;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;252; ;74;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;253; ;88;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;254; ;94;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;255; ;83;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;256; ;105;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;257; ;110;EMTI CAROLINO SUCUPIRA;RUA MUNDICA PAULA, 670;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;258; ;118;EMTI CAROLINO SUCUPIRA;RUA MUNDICA PAULA, 670;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;259; ;165;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;262; ;161;COLEGIO PROVECTO;RUA SUIÇA, 76;MARAPONGA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;263; ;120;EM JOÃO ESTANISLAU FAÇANHA;RUA ONZE, S/N - CONJUNTO CAMPO DOS INGLESES;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;265; ;157;ESCOLA MARISTA SAGRADO CORAÇÃO;RUA VIDAL DE NEGREIROS, 550;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;266; ;113;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;267; ;116;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;268; ;129;EM JOÃO ESTANISLAU FAÇANHA;RUA ONZE, S/N - CONJUNTO CAMPO DOS INGLESES;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;269; ;145;EM PROJETO NASCENTE;RUA CAMPO MAIOR, S/N;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;270; ;174;COLEGIO PROVECTO;RUA SUIÇA, 76;MARAPONGA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;271; ;123;COLÉGIO UNIVERSO DO SABER;RUA 10 - NR 70 (CJ CAMPO DOS INGLESES - MARAPONGA);JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;273; ;124;EM THOMAZ POMPEU SOBRINHO;RUA JOSE MENELEU, 531;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;274; ;168;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;277; ;122;UNIVERSIDADE ESTADUAL DO CEARA - UECE;AV DR. SILAS MUNGUBA, 1700;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;279; ;166;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;280; ;114;EMTI CAROLINO SUCUPIRA;RUA MUNDICA PAULA, 670;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;282; ;84;EM CLÁUDIO MARTINS;RUA BARÃO DE CANINDÉ, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;284; ;106;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;285; ;92;FACULDADE UNINASSAU - PARANGABA;RUA GERMANO FRANCK, 567;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;286; ;142;EM JOÃO ESTANISLAU FAÇANHA;RUA ONZE, S/N - CONJUNTO CAMPO DOS INGLESES;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;288; ;154;COLEGIO DUQUE DE CAXIAS;RUA  PERU, 1675;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;289; ;134;UNIVERSIDADE ESTADUAL DO CEARA - UECE;AV DR. SILAS MUNGUBA, 1700;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;292; ;126;COLÉGIO UNIVERSO DO SABER;RUA 10 - NR 70 (CJ CAMPO DOS INGLESES - MARAPONGA);JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;293; ;132;EM JOÃO ESTANISLAU FAÇANHA;RUA ONZE, S/N - CONJUNTO CAMPO DOS INGLESES;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;295; ;147;UNIVERSIDADE ESTADUAL DO CEARA - UECE;AV DR. SILAS MUNGUBA, 1700;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;297; ;150;COLEGIO PROVECTO;RUA SUIÇA, 76;MARAPONGA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;300; ;155;ESCOLA MARISTA SAGRADO CORAÇÃO;RUA VIDAL DE NEGREIROS, 550;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;301; ;137;EM WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;303; ;133;UNIVERSIDADE ESTADUAL DO CEARA - UECE;AV DR. SILAS MUNGUBA, 1700;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;306; ;143;EM JOÃO ESTANISLAU FAÇANHA;RUA ONZE, S/N - CONJUNTO CAMPO DOS INGLESES;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;307; ;146;COLEGIO PROVECTO;RUA SUIÇA, 76;MARAPONGA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;308; ;125;EM THOMAZ POMPEU SOBRINHO;RUA JOSE MENELEU, 531;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;310; ;140;EM PROJETO NASCENTE;RUA CAMPO MAIOR, S/N;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;312; ;115;UNIVERSIDADE ESTADUAL DO CEARA - UECE;AV DR. SILAS MUNGUBA, 1700;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;313; ;158;ESCOLA MARISTA SAGRADO CORAÇÃO;RUA VIDAL DE NEGREIROS, 550;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;314; ;170;EEM  PROFESSORA DIVA CABRAL;RUA HOLANDA, 701;MARAPONGA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;320; ;119;UNIVERSIDADE ESTADUAL DO CEARA - UECE;AV DR. SILAS MUNGUBA, 1700;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;323; ;137;COLÉGIO INVICTUS;RUA ARARIBÓIA, 192;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;324; ;162;COLEGIO DUQUE DE CAXIAS;RUA  PERU, 1675;SERRINHA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;325; ;139;EM THOMAZ POMPEU SOBRINHO;RUA JOSE MENELEU, 531;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;327; ;158;EM PROJETO NASCENTE;RUA CAMPO MAIOR, S/N;ITAPERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;328; ;139;EM JOÃO ESTANISLAU FAÇANHA;RUA ONZE, S/N - CONJUNTO CAMPO DOS INGLESES;JARDIM CEARENSE;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;330; ;157;COLÉGIO LOURENÇO FILHO - PARANGABA;RUA CÔNEGO DE CASTRO 700;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;331; ;163;COLÉGIO LOURENÇO FILHO - PARANGABA;RUA CÔNEGO DE CASTRO 700;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;332; ;155;COLÉGIO LOURENÇO FILHO - PARANGABA;RUA CÔNEGO DE CASTRO 700;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;333; ;141;COLÉGIO LOURENÇO FILHO - PARANGABA;RUA CÔNEGO DE CASTRO 700;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;334; ;102;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;335; ;98;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;336; ;121;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;337; ;89;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;338; ;93;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;339; ;100;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;340; ;97;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;341; ;100;SESI - PARANGABA;AVENIDA JOÃO PESSOA, 6754;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;342;357, 358, 360;112;EEEP JOAQUIM MOREIRA DE SOUSA;RUA CAIO PRADO 02;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;343;350, 355, 361;115;EEEP JOAQUIM MOREIRA DE SOUSA;RUA CAIO PRADO 02;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;344;346, 349, 359;114;EEEP JOAQUIM MOREIRA DE SOUSA;RUA CAIO PRADO 02;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;345;347, 351, 354;114;EEEP JOAQUIM MOREIRA DE SOUSA;RUA CAIO PRADO 02;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;348;352, 353, 356;119;EEEP JOAQUIM MOREIRA DE SOUSA;RUA CAIO PRADO 02;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;362; ;142;EM MARIA VIVIANE BENEVIDES GOUVEIA;RUA CREUZA ROQUE 247;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;363; ;118;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;364; ;111;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;365; ;118;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;366; ;129;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;367; ;124;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;368; ;121;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;369; ;128;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;370; ;153;EM CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;371; ;97;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;372; ;85;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;373; ;82;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;374; ;78;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;375; ;96;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;376; ;81;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;377; ;90;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;378; ;88;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;379; ;83;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;380; ;82;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;381; ;79;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;382; ;87;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;383; ;83;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;384; ;80;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;385; ;86;EEMTI GENERAL EUDORO CORREA;RUA JULIO BRAGA 101;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;386; ;121;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;387; ;114;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;388; ;117;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;389; ;118;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;390; ;117;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;391; ;120;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;392; ;109;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;393; ;123;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;394; ;116;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;395; ;127;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;396; ;116;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;397; ;127;COLEGIO JIM WILLSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;398; ;84;EM CLÁUDIO MARTINS;RUA BARÃO DE CANINDÉ, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;399; ;77;EM CLÁUDIO MARTINS;RUA BARÃO DE CANINDÉ, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;400; ;71;EM CLÁUDIO MARTINS;RUA BARÃO DE CANINDÉ, S/N;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;401; ;143;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;402; ;155;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;403; ;157;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;404; ;144;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;405; ;152;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;406; ;152;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;407; ;175;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;408; ;156;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;409; ;156;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;410; ;146;EEFM PROFESSOR MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANOEL SÁTIRO;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;411; ;178;COLEGIO GURI  SENIOR;RUA CONEGO DE CASTRO 1780;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;412; ;161;COLEGIO GURI  SENIOR;RUA CONEGO DE CASTRO 1780;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;413; ;179;COLEGIO GURI  SENIOR;RUA CONEGO DE CASTRO 1780;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;414; ;150;COLEGIO GURI  SENIOR;RUA CONEGO DE CASTRO 1780;PARANGABA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;115;415; ;145;COLEGIO GURI  SENIOR;RUA CONEGO DE CASTRO 1780;PARANGABA;
